/net10 X,/net10 Y,/net9 X,/net9 Y,/net8 X,/net8 Y,/net7 X,/net7 Y,/net6 X,/net6 Y,/net5 X,/net5 Y,/net4 X,/net4 Y,/net3 X,/net3 Y,/net18 X,/net18 Y,/net17 X,/net17 Y,/net16 X,/net16 Y,/net15 X,/net15 Y,/net14 X,/net14 Y,/net13 X,/net13 Y,/net12 X,/net12 Y,/net11 X,/net11 Y,/net26 X,/net26 Y,/net25 X,/net25 Y,/net24 X,/net24 Y,/net23 X,/net23 Y,/net22 X,/net22 Y,/net21 X,/net21 Y,/net20 X,/net20 Y,/net19 X,/net19 Y,/net34 X,/net34 Y,/net33 X,/net33 Y,/net32 X,/net32 Y,/net31 X,/net31 Y,/net30 X,/net30 Y,/net29 X,/net29 Y,/net28 X,/net28 Y,/net27 X,/net27 Y,/net42 X,/net42 Y,/net41 X,/net41 Y,/net40 X,/net40 Y,/net39 X,/net39 Y,/net38 X,/net38 Y,/net37 X,/net37 Y,/net36 X,/net36 Y,/net35 X,/net35 Y,/net50 X,/net50 Y,/net49 X,/net49 Y,/net48 X,/net48 Y,/net47 X,/net47 Y,/net46 X,/net46 Y,/net45 X,/net45 Y,/net44 X,/net44 Y,/net43 X,/net43 Y,/net58 X,/net58 Y,/net57 X,/net57 Y,/net56 X,/net56 Y,/net55 X,/net55 Y,/net54 X,/net54 Y,/net53 X,/net53 Y,/net52 X,/net52 Y,/net51 X,/net51 Y,/net076 X,/net076 Y,/net075 X,/net075 Y,/net64 X,/net64 Y,/net63 X,/net63 Y,/net62 X,/net62 Y,/net61 X,/net61 Y,/net60 X,/net60 Y,/net59 X,/net59 Y,/net69 X,/net69 Y,/net067 X,/net067 Y
2.5e-08,1.319861654004596e-06,2.5e-08,1.320268487347639e-06,2.5e-08,1.320268512062898e-06,2.5e-08,1.320015399997323e-06,2.5e-08,1.320708582240433e-06,2.5e-08,1.319456441240037e-06,2.5e-08,1.321181263242291e-06,2.5e-08,1.199830570702652,2.5e-08,1.320272390981031e-06,2.5e-08,1.320864938293211e-06,2.5e-08,1.32061117235693e-06,2.5e-08,1.322908130999969e-06,2.5e-08,1.32564453928271e-06,2.5e-08,1.327091717108931e-06,2.5e-08,1.199830571527677,2.5e-08,-3.776314455698416e-06,2.5e-08,1.320272381321713e-06,2.5e-08,1.320611271567508e-06,2.5e-08,1.322908253777354e-06,2.5e-08,1.325642556427302e-06,2.5e-08,1.327100703340421e-06,2.5e-08,1.199830571215483,2.5e-08,-1.3638836498267e-05,2.5e-08,-8.135128882234353e-06,2.5e-08,1.32027238827617e-06,2.5e-08,1.322908236401366e-06,2.5e-08,1.325642566344431e-06,2.5e-08,1.327100837440546e-06,2.5e-08,1.199830571208668,2.5e-08,-1.464274226073175e-05,2.5e-08,-9.220739437611705e-06,2.5e-08,-3.809262853254757e-06,2.5e-08,1.322280442286881e-06,2.5e-08,1.325642559342442e-06,2.5e-08,1.327100805592731e-06,2.5e-08,1.199830571208629,2.5e-08,-1.464096004258007e-05,2.5e-08,-9.218890568782656e-06,2.5e-08,-3.80785528165294e-06,2.5e-08,1.322363871138122e-06,2.5e-08,1.323224794027312e-06,2.5e-08,1.327100791192465e-06,2.5e-08,1.199830571208623,2.5e-08,-1.464104426499617e-05,2.5e-08,-9.218955659238024e-06,2.5e-08,-3.807903581245525e-06,2.5e-08,1.324591916793534e-06,2.5e-08,1.320829261934781e-06,2.5e-08,1.322544168272008e-06,2.5e-08,1.199830571215069,2.5e-08,-1.464106201803918e-05,2.5e-08,-9.218954062800753e-06,2.5e-08,-3.807901589582934e-06,2.5e-08,1.324591761761123e-06,2.5e-08,1.321431890669766e-06,2.5e-08,1.320262251157909e-06,2.5e-08,1.199830570808761,2.5e-08,-1.496172990407988e-05,2.5e-08,-9.389237636525063e-06,2.5e-08,-3.80662367023741e-06,2.5e-08,1.32236032093475e-06,2.5e-08,1.320833488869834e-06,2.5e-08,1.320267743672763e-06,2.5e-08,1.319856289585585e-06,2.5e-08,1.2,2.5e-08,1.2
1.025e-06,1.32017317058797e-06,1.025e-06,1.320636941675644e-06,1.025e-06,1.320636940020782e-06,1.025e-06,1.320636955157593e-06,1.025e-06,1.320638356117622e-06,1.025e-06,-1.047920466376453e-05,1.025e-06,-1.027532285614979e-05,1.025e-06,-6.815182934721208e-06,1.025e-06,1.320639780304735e-06,1.025e-06,1.321285477326823e-06,1.025e-06,1.32128548654287e-06,1.025e-06,1.321284290820048e-06,1.025e-06,1.321281705801074e-06,1.025e-06,-1.050508558238071e-05,1.025e-06,1.19983057416835,1.025e-06,1.806097939534124e-06,1.025e-06,1.320639769982588e-06,1.025e-06,1.321285792552751e-06,1.025e-06,1.321284555090054e-06,1.025e-06,1.321281992420134e-06,1.025e-06,1.321277104920805e-06,1.025e-06,1.199830574280489,1.025e-06,1.326145409531076e-06,1.025e-06,1.323009270561035e-06,1.025e-06,1.320639764168971e-06,1.025e-06,1.321284550037565e-06,1.025e-06,1.321282012445181e-06,1.025e-06,1.321277109676421e-06,1.025e-06,1.199830574575963,1.025e-06,1.321308675093692e-06,1.025e-06,1.322518151275969e-06,1.025e-06,1.321871021831901e-06,1.025e-06,1.320641123406874e-06,1.025e-06,1.321282043751058e-06,1.025e-06,1.321277114530219e-06,1.025e-06,1.199830574575962,1.025e-06,1.321308674756341e-06,1.025e-06,1.321284570744556e-06,1.025e-06,1.321284508966169e-06,1.025e-06,1.320631104459074e-06,1.025e-06,1.320643705169421e-06,1.025e-06,1.32127699255949e-06,1.025e-06,1.199830574575968,1.025e-06,1.32130867176755e-06,1.025e-06,1.321284559813898e-06,1.025e-06,1.321284560933594e-06,1.025e-06,1.32128455278953e-06,1.025e-06,1.320629744634847e-06,1.025e-06,1.482243090454243e-06,1.025e-06,1.199830574545851,1.025e-06,1.321035215154368e-06,1.025e-06,1.321284216926655e-06,1.025e-06,1.321284232045777e-06,1.025e-06,1.321284220829877e-06,1.025e-06,1.321285461129322e-06,1.025e-06,1.320629657330298e-06,1.025e-06,-1.589318050038805e-06,1.025e-06,1.484384374455418e-06,1.025e-06,1.321371100074627e-06,1.025e-06,1.320637509427896e-06,1.025e-06,1.32063750013801e-06,1.025e-06,1.32063612118524e-06,1.025e-06,1.320636122929652e-06,1.025e-06,1.32016843588806e-06,1.025e-06,1.2,1.025e-06,0
2.025e-06,1.319017712165119e-06,2.025e-06,1.319183138460172e-06,2.025e-06,1.31918315297059e-06,2.025e-06,1.319183141557123e-06,2.025e-06,-4.571232277045901e-06,2.025e-06,-4.549556633431226e-06,2.025e-06,-4.395943349912842e-06,2.025e-06,1.319345837145541e-06,2.025e-06,1.319185117551759e-06,2.025e-06,1.319433160882389e-06,2.025e-06,1.3194331635408e-06,2.025e-06,1.319434887870216e-06,2.025e-06,-1.04927840543881e-05,2.025e-06,-1.026171304310342e-05,2.025e-06,-5.009203094729389e-06,2.025e-06,-1.043630551218703e-05,2.025e-06,1.31918512324038e-06,2.025e-06,1.319433151267821e-06,2.025e-06,1.319434884224624e-06,2.025e-06,1.319438268266652e-06,2.025e-06,-1.050930319975617e-05,2.025e-06,1.199830576362621,2.025e-06,-9.894325008553514e-06,2.025e-06,-4.579037545887372e-06,2.025e-06,1.319185115551375e-06,2.025e-06,1.319434887566192e-06,2.025e-06,1.319438311134661e-06,2.025e-06,1.319437423540377e-06,2.025e-06,1.199830569800886,2.025e-06,1.326298322712927e-06,2.025e-06,-4.569496597321448e-06,2.025e-06,-4.582055267819792e-06,2.025e-06,1.31918762558547e-06,2.025e-06,1.31957126184575e-06,2.025e-06,1.319463470196031e-06,2.025e-06,1.199830570027272,2.025e-06,1.3194446445173e-06,2.025e-06,1.320675912312531e-06,2.025e-06,1.320416274190648e-06,2.025e-06,1.319536425410563e-06,2.025e-06,-4.550289611496839e-06,2.025e-06,-4.219440180307555e-06,2.025e-06,1.199830571151863,2.025e-06,1.319170935992273e-06,2.025e-06,1.319434890990975e-06,2.025e-06,1.319434837782306e-06,2.025e-06,1.319434857796793e-06,2.025e-06,1.319180574554182e-06,2.025e-06,-1.043779157814522e-05,2.025e-06,-5.998629135238686e-06,2.025e-06,1.505077114661456e-06,2.025e-06,1.322063664238194e-06,2.025e-06,1.319434851849484e-06,2.025e-06,1.31943485471373e-06,2.025e-06,1.319433136225799e-06,2.025e-06,1.319180608242033e-06,2.025e-06,-1.049646509292668e-05,2.025e-06,-1.011905076835189e-05,2.025e-06,1.321119185231622e-06,2.025e-06,1.321220061000716e-06,2.025e-06,1.319185276280565e-06,2.025e-06,1.319182760269235e-06,2.025e-06,1.319182751975762e-06,2.025e-06,1.319015122148059e-06,2.025e-06,1.2,2.025e-06,0
3.025e-06,1.319892442997329e-06,3.025e-06,1.320305793173132e-06,3.025e-06,1.320305805009794e-06,3.025e-06,1.320470635215858e-06,3.025e-06,1.320470213124411e-06,3.025e-06,1.320469756346915e-06,3.025e-06,1.320305799325758e-06,3.025e-06,1.319887731976598e-06,3.025e-06,1.320309636657798e-06,3.025e-06,1.320909517527483e-06,3.025e-06,1.320909503951085e-06,3.025e-06,-4.531562279112697e-06,3.025e-06,-4.511697391521217e-06,3.025e-06,-4.361476965010013e-06,3.025e-06,1.321237632344803e-06,3.025e-06,1.320464103011005e-06,3.025e-06,1.320309637759527e-06,3.025e-06,1.320909614311564e-06,3.025e-06,1.320911092759827e-06,3.025e-06,-1.040117231950756e-05,3.025e-06,-1.019635038321914e-05,3.025e-06,-5.205735965986848e-06,3.025e-06,-1.036044986427514e-05,3.025e-06,-4.530661933152781e-06,3.025e-06,1.320309641852706e-06,3.025e-06,1.321075728740605e-06,3.025e-06,1.321045007310759e-06,3.025e-06,-1.042081709455755e-05,3.025e-06,1.199830574479739,3.025e-06,-9.86722083059501e-06,3.025e-06,-4.535243957466948e-06,3.025e-06,-4.542571816878076e-06,3.025e-06,-4.530128896404795e-06,3.025e-06,-4.511481150064233e-06,3.025e-06,-4.199130001487013e-06,3.025e-06,1.199830573724188,3.025e-06,1.32537479545185e-06,3.025e-06,-4.524458241760655e-06,3.025e-06,-4.541216105179814e-06,3.025e-06,-4.550542978990509e-06,3.025e-06,-1.039472408306327e-05,3.025e-06,-1.036021459355476e-05,3.025e-06,-6.097644827250834e-06,3.025e-06,1.487032959807211e-06,3.025e-06,1.324198625907251e-06,3.025e-06,1.321830551541084e-06,3.025e-06,1.321233213558508e-06,3.025e-06,1.320041515144049e-06,3.025e-06,-1.041377441671207e-05,3.025e-06,-1.0418045698102e-05,3.025e-06,-1.007464700033649e-05,3.025e-06,1.324295978139685e-06,3.025e-06,1.324047809521121e-06,3.025e-06,1.320910893632544e-06,3.025e-06,1.320909478598476e-06,3.025e-06,1.320299478330808e-06,3.025e-06,-4.548513640055979e-06,3.025e-06,-1.042453134205276e-05,3.025e-06,-1.629740049576787e-05,3.025e-06,-1.042343900244489e-05,3.025e-06,-4.550109794642578e-06,3.025e-06,1.3203050566201e-06,3.025e-06,1.32030506086546e-06,3.025e-06,1.319887100788183e-06,3.025e-06,1.2,3.025e-06,0
4.025e-06,1.319306289588335e-06,4.025e-06,1.319559677222778e-06,4.025e-06,1.319559688817713e-06,4.025e-06,1.319559686290103e-06,4.025e-06,1.319559694351876e-06,4.025e-06,1.319559687450738e-06,4.025e-06,1.319559694637295e-06,4.025e-06,1.319302918979125e-06,4.025e-06,1.319562643420514e-06,4.025e-06,1.31994045151079e-06,4.025e-06,1.320105405531471e-06,4.025e-06,1.32010520256304e-06,4.025e-06,1.320104617573778e-06,4.025e-06,1.319940458525488e-06,4.025e-06,1.319940464216389e-06,4.025e-06,1.31955587060037e-06,4.025e-06,1.31956263669382e-06,4.025e-06,1.320105432524726e-06,4.025e-06,-4.546235769334892e-06,4.025e-06,-4.526158936074652e-06,4.025e-06,-4.374564033787415e-06,4.025e-06,1.320268730899909e-06,4.025e-06,1.320105486902951e-06,4.025e-06,1.319555807918037e-06,4.025e-06,1.319562635157757e-06,4.025e-06,-4.547531626119534e-06,4.025e-06,-1.628205015202974e-05,4.025e-06,-1.59186648107252e-05,4.025e-06,-5.114185942481876e-06,4.025e-06,-1.038871019185967e-05,4.025e-06,-4.549810410904395e-06,4.025e-06,1.319555803985782e-06,4.025e-06,1.3195626380032e-06,4.025e-06,-1.043025202220052e-05,4.025e-06,-2.217078128237702e-05,4.025e-06,-9.257990469479212e-06,4.025e-06,-2.107704342097322e-05,4.025e-06,-1.042152616724258e-05,4.025e-06,-4.561751589062435e-06,4.025e-06,1.319555812907571e-06,4.025e-06,1.319562631274581e-06,4.025e-06,-1.045045895561445e-05,4.025e-06,-1.634141085043319e-05,4.025e-06,-1.972394974987862e-05,4.025e-06,-1.372626376727447e-05,4.025e-06,-6.506976016827487e-06,4.025e-06,-4.56967392273113e-06,4.025e-06,1.319555790033168e-06,4.025e-06,1.319562638839769e-06,4.025e-06,-4.570317193728293e-06,4.025e-06,-1.046279620698735e-05,4.025e-06,-1.635329167975055e-05,4.025e-06,-1.046237946973325e-05,4.025e-06,-4.56998112808579e-06,4.025e-06,1.319680090138941e-06,4.025e-06,1.319555833648938e-06,4.025e-06,1.31930629641908e-06,4.025e-06,1.319299594107318e-06,4.025e-06,1.319041752560848e-06,4.025e-06,1.318784150808344e-06,4.025e-06,1.319041722904449e-06,4.025e-06,1.319299581786213e-06,4.025e-06,1.319559194576465e-06,4.025e-06,1.319302476288837e-06,4.025e-06,1.2,4.025e-06,0
