/net067 X,/net067 Y,/net10 X,/net10 Y,/net9 X,/net9 Y,/net8 X,/net8 Y,/net7 X,/net7 Y,/net6 X,/net6 Y,/net5 X,/net5 Y,/net4 X,/net4 Y,/net3 X,/net3 Y,/net18 X,/net18 Y,/net17 X,/net17 Y,/net16 X,/net16 Y,/net15 X,/net15 Y,/net14 X,/net14 Y,/net13 X,/net13 Y,/net12 X,/net12 Y,/net11 X,/net11 Y,/net26 X,/net26 Y,/net25 X,/net25 Y,/net24 X,/net24 Y,/net23 X,/net23 Y,/net22 X,/net22 Y,/net21 X,/net21 Y,/net20 X,/net20 Y,/net19 X,/net19 Y,/net34 X,/net34 Y,/net33 X,/net33 Y,/net32 X,/net32 Y,/net31 X,/net31 Y,/net30 X,/net30 Y,/net29 X,/net29 Y,/net28 X,/net28 Y,/net27 X,/net27 Y,/net42 X,/net42 Y,/net41 X,/net41 Y,/net40 X,/net40 Y,/net39 X,/net39 Y,/net38 X,/net38 Y,/net37 X,/net37 Y,/net36 X,/net36 Y,/net35 X,/net35 Y,/net50 X,/net50 Y,/net49 X,/net49 Y,/net48 X,/net48 Y,/net47 X,/net47 Y,/net46 X,/net46 Y,/net45 X,/net45 Y,/net44 X,/net44 Y,/net43 X,/net43 Y,/net58 X,/net58 Y,/net57 X,/net57 Y,/net56 X,/net56 Y,/net55 X,/net55 Y,/net54 X,/net54 Y,/net53 X,/net53 Y,/net52 X,/net52 Y,/net51 X,/net51 Y,/net076 X,/net076 Y,/net075 X,/net075 Y,/net64 X,/net64 Y,/net63 X,/net63 Y,/net62 X,/net62 Y,/net61 X,/net61 Y,/net60 X,/net60 Y,/net59 X,/net59 Y,/net69 X,/net69 Y
2.5e-07,0,2.5e-07,1.319860794030942e-06,2.5e-07,1.319649991704791e-06,2.5e-07,1.319650036144504e-06,2.5e-07,1.31965146463926e-06,2.5e-07,1.319649469314462e-06,2.5e-07,1.319651413923808e-06,2.5e-07,1.319650034889805e-06,2.5e-07,1.319874680497302e-06,2.5e-07,1.319640254556716e-06,2.5e-07,1.319426327155522e-06,2.5e-07,1.319425009594636e-06,2.5e-07,1.319686106395289e-06,2.5e-07,1.3194077319948e-06,2.5e-07,1.319688331812021e-06,2.5e-07,1.319427382093953e-06,2.5e-07,1.319652231346312e-06,2.5e-07,1.319640214191944e-06,2.5e-07,1.319424386370982e-06,2.5e-07,1.319423983228546e-06,2.5e-07,1.199830564635916,2.5e-07,1.199830570943328,2.5e-07,1.19983056463382,2.5e-07,1.319425407335372e-06,2.5e-07,1.318496578701231e-06,2.5e-07,1.319640334390284e-06,2.5e-07,1.319425490183132e-06,2.5e-07,1.319424189557535e-06,2.5e-07,1.31968221124844e-06,2.5e-07,1.319405087172868e-06,2.5e-07,1.319680566840916e-06,2.5e-07,1.319423315755819e-06,2.5e-07,1.319649739357622e-06,2.5e-07,1.319636746662478e-06,2.5e-07,1.319683835027825e-06,2.5e-07,1.319405528554521e-06,2.5e-07,1.319686501627147e-06,2.5e-07,1.319425679185216e-06,2.5e-07,1.319425291079249e-06,2.5e-07,1.319425980940584e-06,2.5e-07,1.319655991429424e-06,2.5e-07,1.319636682476737e-06,2.5e-07,1.199830564635916,2.5e-07,1.199830570943336,2.5e-07,1.199830564633864,2.5e-07,1.319425507049891e-06,2.5e-07,1.319425905179601e-06,2.5e-07,1.319426394300554e-06,2.5e-07,1.319656935104403e-06,2.5e-07,1.319637355954739e-06,2.5e-07,1.319682176296858e-06,2.5e-07,1.319405993548225e-06,2.5e-07,1.31968148008908e-06,2.5e-07,1.319424216369108e-06,2.5e-07,1.319426729484638e-06,2.5e-07,1.319427346658489e-06,2.5e-07,1.319658049406249e-06,2.5e-07,1.319858404197595e-06,2.5e-07,1.319649337142913e-06,2.5e-07,1.319648868895665e-06,2.5e-07,1.31964838461827e-06,2.5e-07,1.319649404356327e-06,2.5e-07,1.319649380218202e-06,2.5e-07,1.319650275753716e-06,2.5e-07,1.319875393110412e-06,2.5e-07,1.2
1.25e-06,0,1.25e-06,1.342499794549179e-06,1.25e-06,1.347029604632467e-06,1.25e-06,1.34695654816821e-06,1.25e-06,1.34695444176182e-06,1.25e-06,1.346981921689702e-06,1.25e-06,1.347030136866986e-06,1.25e-06,1.347026633098989e-06,1.25e-06,1.342340086406888e-06,1.25e-06,1.347100915366518e-06,1.25e-06,1.346962766132045e-06,1.25e-06,1.346763170244246e-06,1.25e-06,1.346456119503666e-06,1.25e-06,1.199830607354234,1.25e-06,1.346472178312247e-06,1.25e-06,1.346751309316023e-06,1.25e-06,1.346850819494929e-06,1.25e-06,1.347100950371461e-06,1.25e-06,1.346953921843806e-06,1.25e-06,1.346823678344252e-06,1.25e-06,1.324137985874948e-06,1.25e-06,1.199830606606592,1.25e-06,1.315351959814047e-06,1.25e-06,1.346964161778104e-06,1.25e-06,1.347372397287231e-06,1.25e-06,1.3470246872448e-06,1.25e-06,1.346885160941944e-06,1.25e-06,1.344238706789861e-06,1.25e-06,1.342201944103949e-06,1.25e-06,1.199830607102427,1.25e-06,1.34199629480739e-06,1.25e-06,1.3469418920164e-06,1.25e-06,1.347385956030885e-06,1.25e-06,1.347628519734141e-06,1.25e-06,1.346454437375659e-06,1.25e-06,1.199830607365902,1.25e-06,1.346402453312541e-06,1.25e-06,1.346168797572282e-06,1.25e-06,1.346372504984169e-06,1.25e-06,1.346460926696837e-06,1.25e-06,1.347395390518777e-06,1.25e-06,1.347656925918281e-06,1.25e-06,1.324139091965786e-06,1.25e-06,1.19983060664824,1.25e-06,1.324129767271803e-06,1.25e-06,1.346679556160494e-06,1.25e-06,1.346725425712128e-06,1.25e-06,1.346786999802991e-06,1.25e-06,1.346898816181581e-06,1.25e-06,1.347714150611282e-06,1.25e-06,1.342186176058876e-06,1.25e-06,1.199830607136139,1.25e-06,1.341958379265263e-06,1.25e-06,1.346900532748622e-06,1.25e-06,1.346978942920516e-06,1.25e-06,1.34681004228992e-06,1.25e-06,1.34684940665064e-06,1.25e-06,1.343130162728672e-06,1.25e-06,1.347360692270159e-06,1.25e-06,1.346784041768329e-06,1.25e-06,1.347117835000433e-06,1.25e-06,1.347219536986648e-06,1.25e-06,1.3475208271118e-06,1.25e-06,1.347020052700495e-06,1.25e-06,1.342328419130784e-06,1.25e-06,1.2
2.25e-06,0,2.25e-06,1.32551179542939e-06,2.25e-06,1.328954556754642e-06,2.25e-06,1.329576579607943e-06,2.25e-06,1.329526657333832e-06,2.25e-06,1.329228117464896e-06,2.25e-06,1.328957927687373e-06,2.25e-06,1.328956346151179e-06,2.25e-06,1.32543079630126e-06,2.25e-06,1.328992515324409e-06,2.25e-06,1.33017391958452e-06,2.25e-06,1.330556394414407e-06,2.25e-06,1.33010305956775e-06,2.25e-06,1.315649359984773e-06,2.25e-06,1.330792626240209e-06,2.25e-06,1.330630803869131e-06,2.25e-06,1.328851970465518e-06,2.25e-06,1.328992578056221e-06,2.25e-06,1.329660598058379e-06,2.25e-06,1.32956328128052e-06,2.25e-06,1.199830584481058,2.25e-06,1.199830584510141,2.25e-06,1.199830584589566,2.25e-06,1.33005188819743e-06,2.25e-06,1.328838338743181e-06,2.25e-06,1.329611700148302e-06,2.25e-06,1.329240580186453e-06,2.25e-06,1.329141360394896e-06,2.25e-06,1.199830584382262,2.25e-06,1.318884540977304e-06,2.25e-06,1.330060987713921e-06,2.25e-06,1.330161654453671e-06,2.25e-06,1.328836936957864e-06,2.25e-06,1.329516796798025e-06,2.25e-06,1.329214425966402e-06,2.25e-06,1.322172263992449e-06,2.25e-06,1.199830584370389,2.25e-06,1.328226911022371e-06,2.25e-06,1.330161838794972e-06,2.25e-06,1.330190522883363e-06,2.25e-06,1.328835475652665e-06,2.25e-06,1.329256789336616e-06,2.25e-06,1.199830584576074,2.25e-06,1.199830584499331,2.25e-06,1.199830584413706,2.25e-06,1.330580282859562e-06,2.25e-06,1.330630639580483e-06,2.25e-06,1.330677768210202e-06,2.25e-06,1.328875304656877e-06,2.25e-06,1.329261264486622e-06,2.25e-06,1.330655513294946e-06,2.25e-06,1.318056927071455e-06,2.25e-06,1.329838101991195e-06,2.25e-06,1.330038900299587e-06,2.25e-06,1.329759824855766e-06,2.25e-06,1.330206154016158e-06,2.25e-06,1.328852685959306e-06,2.25e-06,1.326094498016145e-06,2.25e-06,1.329261677629342e-06,2.25e-06,1.326750587217472e-06,2.25e-06,1.328884092445407e-06,2.25e-06,1.328914881539733e-06,2.25e-06,1.32891143077942e-06,2.25e-06,1.328950926037303e-06,2.25e-06,1.325424988850971e-06,2.25e-06,1.2
3.249999999999999e-06,0,3.249999999999999e-06,1.315854984259933e-06,3.249999999999999e-06,1.31407750083652e-06,3.249999999999999e-06,1.314094634899839e-06,3.249999999999999e-06,1.31409405080861e-06,3.249999999999999e-06,1.314115302595944e-06,3.249999999999999e-06,1.314076286615063e-06,3.249999999999999e-06,1.314077413883915e-06,3.249999999999999e-06,1.315893898031251e-06,3.249999999999999e-06,1.314058947263005e-06,3.249999999999999e-06,1.313311512922058e-06,3.249999999999999e-06,1.312672840085028e-06,3.249999999999999e-06,1.312679078238602e-06,3.249999999999999e-06,1.199830560087379,3.249999999999999e-06,1.312589806967663e-06,3.249999999999999e-06,1.313311667259818e-06,3.249999999999999e-06,1.314126616520101e-06,3.249999999999999e-06,1.314077581523909e-06,3.249999999999999e-06,1.313317809607513e-06,3.249999999999999e-06,1.312674533415545e-06,3.249999999999999e-06,1.199830560063498,3.249999999999999e-06,1.199830560023867,3.249999999999999e-06,1.313894628941627e-06,3.249999999999999e-06,1.312632839261258e-06,3.249999999999999e-06,1.3133575972211e-06,3.249999999999999e-06,1.314096967117375e-06,3.249999999999999e-06,1.31333076444513e-06,3.249999999999999e-06,1.199830560065301,3.249999999999999e-06,1.199830560093153,3.249999999999999e-06,1.311709995888226e-06,3.249999999999999e-06,1.311548330902166e-06,3.249999999999999e-06,1.312046223063679e-06,3.249999999999999e-06,1.313358704207363e-06,3.249999999999999e-06,1.313350142184064e-06,3.249999999999999e-06,1.312599290022981e-06,3.249999999999999e-06,1.312706598607681e-06,3.249999999999999e-06,1.199830560092585,3.249999999999999e-06,1.199830560066301,3.249999999999999e-06,1.311905724498865e-06,3.249999999999999e-06,1.311906774683752e-06,3.249999999999999e-06,1.313361942898666e-06,3.249999999999999e-06,1.313333228223676e-06,3.249999999999999e-06,1.313838699576711e-06,3.249999999999999e-06,1.199830560037976,3.249999999999999e-06,1.199830560060343,3.249999999999999e-06,1.313360777183495e-06,3.249999999999999e-06,1.313316065960202e-06,3.249999999999999e-06,1.31330302386705e-06,3.249999999999999e-06,1.314115317369081e-06,3.249999999999999e-06,1.313341573749258e-06,3.249999999999999e-06,1.311586964866862e-06,3.249999999999999e-06,1.199830560106963,3.249999999999999e-06,1.312462932897239e-06,3.249999999999999e-06,1.312443223392597e-06,3.249999999999999e-06,1.313327940731886e-06,3.249999999999999e-06,1.313312788405071e-06,3.249999999999999e-06,1.31412735483801e-06,3.249999999999999e-06,1.315050338389046e-06,3.249999999999999e-06,1.312654237271402e-06,3.249999999999999e-06,1.313339808623424e-06,3.249999999999999e-06,1.313358619967977e-06,3.249999999999999e-06,1.314112033128933e-06,3.249999999999999e-06,1.314093770921994e-06,3.249999999999999e-06,1.314079388412519e-06,3.249999999999999e-06,1.315896634470164e-06,3.249999999999999e-06,1.2
4.249999999999999e-06,0,4.249999999999999e-06,1.336912543373777e-06,4.249999999999999e-06,1.339565232568236e-06,4.249999999999999e-06,1.339506244346154e-06,4.249999999999999e-06,1.339478512643491e-06,4.249999999999999e-06,1.339561480650142e-06,4.249999999999999e-06,1.339631361147034e-06,4.249999999999999e-06,1.339628599369027e-06,4.249999999999999e-06,1.336801968866579e-06,4.249999999999999e-06,1.339615065055292e-06,4.249999999999999e-06,1.338797405299543e-06,4.249999999999999e-06,1.338700632389749e-06,4.249999999999999e-06,1.199830595459435,4.249999999999999e-06,1.199830595424877,4.249999999999999e-06,1.337086190949947e-06,4.249999999999999e-06,1.338899481483158e-06,4.249999999999999e-06,1.339509051537577e-06,4.249999999999999e-06,1.338124098502692e-06,4.249999999999999e-06,1.337091173778123e-06,4.249999999999999e-06,1.199830595407125,4.249999999999999e-06,1.331058423139893e-06,4.249999999999999e-06,1.199830595213346,4.249999999999999e-06,1.338934822835449e-06,4.249999999999999e-06,1.338964484729664e-06,4.249999999999999e-06,1.339542421343162e-06,4.249999999999999e-06,1.338023241611637e-06,4.249999999999999e-06,1.338696022577604e-06,4.249999999999999e-06,1.199830595424541,4.249999999999999e-06,1.327124191599314e-06,4.249999999999999e-06,1.33692133493471e-06,4.249999999999999e-06,1.337075369586227e-06,4.249999999999999e-06,1.338964649523781e-06,4.249999999999999e-06,1.339542507917744e-06,4.249999999999999e-06,1.337979296401676e-06,4.249999999999999e-06,1.336936295605419e-06,4.249999999999999e-06,1.334643991642921e-06,4.249999999999999e-06,1.328820138120006e-06,4.249999999999999e-06,1.19983059561869,4.249999999999999e-06,1.336927146858694e-06,4.249999999999999e-06,1.338966966831962e-06,4.249999999999999e-06,1.33954251544603e-06,4.249999999999999e-06,1.339563645591246e-06,4.249999999999999e-06,1.338844272768343e-06,4.249999999999999e-06,1.199830595482997,4.249999999999999e-06,1.330405144834298e-06,4.249999999999999e-06,1.199830595433153,4.249999999999999e-06,1.337168520735578e-06,4.249999999999999e-06,1.337196389811962e-06,4.249999999999999e-06,1.339542446197437e-06,4.249999999999999e-06,1.339563519780179e-06,4.249999999999999e-06,1.337034904832585e-06,4.249999999999999e-06,1.199830595192069,4.249999999999999e-06,1.199830595459733,4.249999999999999e-06,1.335134434127805e-06,4.249999999999999e-06,1.335245634378537e-06,4.249999999999999e-06,1.337142763443256e-06,4.249999999999999e-06,1.339510431143875e-06,4.249999999999999e-06,1.336857222892433e-06,4.249999999999999e-06,1.338077308699977e-06,4.249999999999999e-06,1.337978418797883e-06,4.249999999999999e-06,1.337991516244786e-06,4.249999999999999e-06,1.338011010655296e-06,4.249999999999999e-06,1.338036375891921e-06,4.249999999999999e-06,1.33956119224835e-06,4.249999999999999e-06,1.336793871214376e-06,4.249999999999999e-06,1.2
