/net10 X,/net10 Y,/net9 X,/net9 Y,/net8 X,/net8 Y,/net7 X,/net7 Y,/net6 X,/net6 Y,/net5 X,/net5 Y,/net4 X,/net4 Y,/net3 X,/net3 Y,/net18 X,/net18 Y,/net17 X,/net17 Y,/net16 X,/net16 Y,/net15 X,/net15 Y,/net14 X,/net14 Y,/net13 X,/net13 Y,/net12 X,/net12 Y,/net11 X,/net11 Y,/net26 X,/net26 Y,/net25 X,/net25 Y,/net24 X,/net24 Y,/net23 X,/net23 Y,/net22 X,/net22 Y,/net21 X,/net21 Y,/net20 X,/net20 Y,/net19 X,/net19 Y,/net34 X,/net34 Y,/net33 X,/net33 Y,/net32 X,/net32 Y,/net31 X,/net31 Y,/net30 X,/net30 Y,/net29 X,/net29 Y,/net28 X,/net28 Y,/net27 X,/net27 Y,/net42 X,/net42 Y,/net41 X,/net41 Y,/net40 X,/net40 Y,/net39 X,/net39 Y,/net38 X,/net38 Y,/net37 X,/net37 Y,/net36 X,/net36 Y,/net35 X,/net35 Y,/net50 X,/net50 Y,/net49 X,/net49 Y,/net48 X,/net48 Y,/net47 X,/net47 Y,/net46 X,/net46 Y,/net45 X,/net45 Y,/net44 X,/net44 Y,/net43 X,/net43 Y,/net58 X,/net58 Y,/net57 X,/net57 Y,/net56 X,/net56 Y,/net55 X,/net55 Y,/net54 X,/net54 Y,/net53 X,/net53 Y,/net52 X,/net52 Y,/net51 X,/net51 Y,/net076 X,/net076 Y,/net075 X,/net075 Y,/net64 X,/net64 Y,/net63 X,/net63 Y,/net62 X,/net62 Y,/net61 X,/net61 Y,/net60 X,/net60 Y,/net59 X,/net59 Y,/net69 X,/net69 Y,/net067 X,/net067 Y
2.5e-07,1.318487516730478e-06,2.5e-07,1.318487524678128e-06,2.5e-07,1.199830567354508,2.5e-07,1.199830567354509,2.5e-07,1.318483534548459e-06,2.5e-07,1.318483528574975e-06,2.5e-07,1.318483527111986e-06,2.5e-07,1.318483534193109e-06,2.5e-07,1.318487425241351e-06,2.5e-07,1.318486276881691e-06,2.5e-07,1.199830567354237,2.5e-07,1.199830567354516,2.5e-07,1.318485420397124e-06,2.5e-07,1.318485364187946e-06,2.5e-07,1.31848352976442e-06,2.5e-07,1.318483534003617e-06,2.5e-07,1.318493947226046e-06,2.5e-07,1.199830567354509,2.5e-07,1.31849114901705e-06,2.5e-07,1.318490262923681e-06,2.5e-07,1.318485350204997e-06,2.5e-07,1.318485218222552e-06,2.5e-07,1.318483530453639e-06,2.5e-07,1.31848353162836e-06,2.5e-07,1.318486113049866e-06,2.5e-07,1.199830567354516,2.5e-07,1.199830567354235,2.5e-07,1.318483527382758e-06,2.5e-07,1.318483527225642e-06,2.5e-07,1.318483531093078e-06,2.5e-07,1.318483526508571e-06,2.5e-07,1.318483532384156e-06,2.5e-07,1.318489436896459e-06,2.5e-07,1.31849465759516e-06,2.5e-07,1.199830567354508,2.5e-07,1.199830567354512,2.5e-07,1.318483521236649e-06,2.5e-07,1.318483528988308e-06,2.5e-07,1.318483530383921e-06,2.5e-07,1.318483529096329e-06,2.5e-07,1.318483525917566e-06,2.5e-07,1.318485942721967e-06,2.5e-07,1.318488970745452e-06,2.5e-07,1.318485933338126e-06,2.5e-07,1.318485830693821e-06,2.5e-07,1.31848352211276e-06,2.5e-07,1.31848353026744e-06,2.5e-07,1.318483528763935e-06,2.5e-07,1.31848353299248e-06,2.5e-07,1.318485853425179e-06,2.5e-07,1.318488185813278e-06,2.5e-07,1.318487912944247e-06,2.5e-07,1.318485710254891e-06,2.5e-07,1.318483535360421e-06,2.5e-07,1.318483533981221e-06,2.5e-07,1.318483533546688e-06,2.5e-07,1.318483528201492e-06,2.5e-07,1.318483527211992e-06,2.5e-07,1.31848352693305e-06,2.5e-07,1.318483527512505e-06,2.5e-07,1.318483528089416e-06,2.5e-07,1.318483527058178e-06,2.5e-07,1.318483531663069e-06,2.5e-07,1.31848352802905e-06,2.5e-07,1.2,2.5e-07,0
1.25e-06,1.318483524829598e-06,1.25e-06,1.31848352558763e-06,1.25e-06,1.199830567354515,1.25e-06,1.199830567354509,1.25e-06,1.31848281739961e-06,1.25e-06,1.318483526904839e-06,1.25e-06,1.318483525481837e-06,1.25e-06,1.318483526073027e-06,1.25e-06,1.294942337967481e-06,1.25e-06,1.199830567354507,1.25e-06,1.312116688157214e-06,1.25e-06,1.199830567354513,1.25e-06,1.289562417704116e-06,1.25e-06,1.318483527598512e-06,1.25e-06,1.318483526223422e-06,1.25e-06,1.318483526355442e-06,1.25e-06,1.318483530936142e-06,1.25e-06,1.199830567354506,1.25e-06,1.252388879111185e-06,1.25e-06,1.199830567354508,1.25e-06,1.318483125615338e-06,1.25e-06,1.318483530919425e-06,1.25e-06,1.318483526143094e-06,1.25e-06,1.318483526292658e-06,1.25e-06,1.236255105578314e-06,1.25e-06,1.199830567354512,1.25e-06,1.299858106868144e-06,1.25e-06,1.199830567354512,1.25e-06,1.294729204459115e-06,1.25e-06,1.318483527858484e-06,1.25e-06,1.318483527263173e-06,1.25e-06,1.318483527413322e-06,1.25e-06,1.266558157490629e-06,1.25e-06,1.19983056735451,1.25e-06,1.199830567357156,1.25e-06,1.199830567354516,1.25e-06,1.318482990507452e-06,1.25e-06,1.318482854771681e-06,1.25e-06,1.318483526306778e-06,1.25e-06,1.318483526555428e-06,1.25e-06,1.233243421616429e-06,1.25e-06,1.234604598630543e-06,1.25e-06,1.260590330518307e-06,1.25e-06,1.266726346323418e-06,1.25e-06,1.292331567270112e-06,1.25e-06,1.291518813133195e-06,1.25e-06,1.318483527196205e-06,1.25e-06,1.318483526920931e-06,1.25e-06,1.292874392340208e-06,1.25e-06,1.292829112969797e-06,1.25e-06,1.291681725265341e-06,1.25e-06,1.318483844623749e-06,1.25e-06,1.318483688197293e-06,1.25e-06,1.318483701995322e-06,1.25e-06,1.318483527899568e-06,1.25e-06,1.318483527243613e-06,1.25e-06,1.318483526141847e-06,1.25e-06,1.318483680142461e-06,1.25e-06,1.318483698593788e-06,1.25e-06,1.318483527500623e-06,1.25e-06,1.318483525387837e-06,1.25e-06,1.318483526992019e-06,1.25e-06,1.318483525593067e-06,1.25e-06,1.318483526337995e-06,1.25e-06,1.2,1.25e-06,0
2.25e-06,1.31848352548141e-06,2.25e-06,1.318483524235222e-06,2.25e-06,1.199830567354513,2.25e-06,1.199830567354513,2.25e-06,1.318484306081402e-06,2.25e-06,1.318483234172852e-06,2.25e-06,1.318483374945231e-06,2.25e-06,1.318483526934136e-06,2.25e-06,1.318483530700565e-06,2.25e-06,1.199830567354512,2.25e-06,1.318484451162725e-06,2.25e-06,1.19983056735422,2.25e-06,1.199830567354213,2.25e-06,1.318486487226267e-06,2.25e-06,1.318485487408605e-06,2.25e-06,1.318483526139947e-06,2.25e-06,1.199830567354219,2.25e-06,1.199830567354219,2.25e-06,1.318484964250541e-06,2.25e-06,1.199830567354214,2.25e-06,1.199830567354212,2.25e-06,1.344993105193754e-06,2.25e-06,1.334569405263468e-06,2.25e-06,1.318483526472051e-06,2.25e-06,1.199830567354218,2.25e-06,1.199830567354217,2.25e-06,1.358329504866187e-06,2.25e-06,1.199830567354207,2.25e-06,1.19983056735422,2.25e-06,1.318481019119952e-06,2.25e-06,1.31848335976562e-06,2.25e-06,1.318483525722327e-06,2.25e-06,1.329945182851289e-06,2.25e-06,1.199830567354522,2.25e-06,1.337755486034029e-06,2.25e-06,1.199830567354513,2.25e-06,1.356141476553953e-06,2.25e-06,1.344919822647082e-06,2.25e-06,1.333518757293956e-06,2.25e-06,1.31848352625833e-06,2.25e-06,1.329938704476354e-06,2.25e-06,1.341590751149922e-06,2.25e-06,1.199830567357837,2.25e-06,1.318486296397788e-06,2.25e-06,1.318481136519497e-06,2.25e-06,1.318482391848513e-06,2.25e-06,1.31848323186224e-06,2.25e-06,1.318483526874016e-06,2.25e-06,1.3184844067895e-06,2.25e-06,1.330279718895711e-06,2.25e-06,1.341826120002989e-06,2.25e-06,1.341827026709194e-06,2.25e-06,1.330114234025566e-06,2.25e-06,1.318484213061654e-06,2.25e-06,1.318483864358992e-06,2.25e-06,1.318483525573368e-06,2.25e-06,1.318484090456281e-06,2.25e-06,1.318482735524094e-06,2.25e-06,1.318480478175098e-06,2.25e-06,1.318480754017996e-06,2.25e-06,1.318482595942059e-06,2.25e-06,1.318483525816749e-06,2.25e-06,1.318483525007116e-06,2.25e-06,1.318483526980907e-06,2.25e-06,1.2,2.25e-06,0
3.249999999999999e-06,1.318483529980652e-06,3.249999999999999e-06,1.361155561480033e-06,3.249999999999999e-06,1.199830567354507,3.249999999999999e-06,1.199830567354516,3.249999999999999e-06,1.199830567354226,3.249999999999999e-06,1.318475828857938e-06,3.249999999999999e-06,1.318483527235357e-06,3.249999999999999e-06,1.318483527249351e-06,3.249999999999999e-06,1.199830567354234,3.249999999999999e-06,1.199830567352415,3.249999999999999e-06,1.402467565400564e-06,3.249999999999999e-06,1.318411991724194e-06,3.249999999999999e-06,1.318436503102473e-06,3.249999999999999e-06,1.318483516785034e-06,3.249999999999999e-06,1.318485093525249e-06,3.249999999999999e-06,1.318483533823042e-06,3.249999999999999e-06,1.31932410632449e-06,3.249999999999999e-06,1.318425058783023e-06,3.249999999999999e-06,1.445352324338651e-06,3.249999999999999e-06,1.318406989720626e-06,3.249999999999999e-06,1.318404640915598e-06,3.249999999999999e-06,1.199830567354235,3.249999999999999e-06,1.354156712042526e-06,3.249999999999999e-06,1.31848349476e-06,3.249999999999999e-06,1.354773597935935e-06,3.249999999999999e-06,1.339095030352536e-06,3.249999999999999e-06,1.403289658304859e-06,3.249999999999999e-06,1.319507622579062e-06,3.249999999999999e-06,1.325433948434366e-06,3.249999999999999e-06,1.360224146119399e-06,3.249999999999999e-06,1.360727285923988e-06,3.249999999999999e-06,1.318483478603331e-06,3.249999999999999e-06,1.199830567354328,3.249999999999999e-06,1.199830567353444,3.249999999999999e-06,1.436863287159209e-06,3.249999999999999e-06,1.199830567354418,3.249999999999999e-06,1.199830567353732,3.249999999999999e-06,1.352482239732931e-06,3.249999999999999e-06,1.353028757285635e-06,3.249999999999999e-06,1.318483474743225e-06,3.249999999999999e-06,1.318483482734135e-06,3.249999999999999e-06,1.343749230006215e-06,3.249999999999999e-06,1.19983056734869,3.249999999999999e-06,1.403576976841024e-06,3.249999999999999e-06,1.361426893952304e-06,3.249999999999999e-06,1.318483137660347e-06,3.249999999999999e-06,1.318481314889362e-06,3.249999999999999e-06,1.318483512279856e-06,3.249999999999999e-06,1.360404364745711e-06,3.249999999999999e-06,1.360503121938261e-06,3.249999999999999e-06,1.318483401951964e-06,3.249999999999999e-06,1.360581683107844e-06,3.249999999999999e-06,1.360588142144405e-06,3.249999999999999e-06,1.360800179305559e-06,3.249999999999999e-06,1.31848344508427e-06,3.249999999999999e-06,1.318483526811135e-06,3.249999999999999e-06,1.318483526881382e-06,3.249999999999999e-06,1.31848109342222e-06,3.249999999999999e-06,1.318483493864932e-06,3.249999999999999e-06,1.318481090121317e-06,3.249999999999999e-06,1.318481073790409e-06,3.249999999999999e-06,1.318481081386739e-06,3.249999999999999e-06,1.318483512252761e-06,3.249999999999999e-06,1.318483526397409e-06,3.249999999999999e-06,1.2,3.249999999999999e-06,0
4.249999999999999e-06,1.309874808132731e-06,4.249999999999999e-06,1.199830567354519,4.249999999999999e-06,1.199830567354242,4.249999999999999e-06,1.199830567354243,4.249999999999999e-06,1.310659802499705e-06,4.249999999999999e-06,1.318426431548543e-06,4.249999999999999e-06,1.31848352623932e-06,4.249999999999999e-06,1.318483526821013e-06,4.249999999999999e-06,1.318378637045985e-06,4.249999999999999e-06,1.199830567354513,4.249999999999999e-06,1.199830567354258,4.249999999999999e-06,1.199830567354257,4.249999999999999e-06,1.199830567354545,4.249999999999999e-06,1.311225595092201e-06,4.249999999999999e-06,1.318484056005039e-06,4.249999999999999e-06,1.318484042253294e-06,4.249999999999999e-06,1.309455441301131e-06,4.249999999999999e-06,1.309404490619737e-06,4.249999999999999e-06,1.309773401015257e-06,4.249999999999999e-06,1.286540210432085e-06,4.249999999999999e-06,1.286710702600529e-06,4.249999999999999e-06,1.312778027060106e-06,4.249999999999999e-06,1.309593250079976e-06,4.249999999999999e-06,1.309345801146566e-06,4.249999999999999e-06,1.318427393424008e-06,4.249999999999999e-06,1.318482136349513e-06,4.249999999999999e-06,1.31848214300651e-06,4.249999999999999e-06,1.300398274427115e-06,4.249999999999999e-06,1.199830567354514,4.249999999999999e-06,1.297817982902017e-06,4.249999999999999e-06,1.306492886134057e-06,4.249999999999999e-06,1.309261074034056e-06,4.249999999999999e-06,1.318168878104763e-06,4.249999999999999e-06,1.199830567354514,4.249999999999999e-06,1.199830567354266,4.249999999999999e-06,1.199830567354381,4.249999999999999e-06,1.31815492144197e-06,4.249999999999999e-06,1.309367440429972e-06,4.249999999999999e-06,1.309294126365284e-06,4.249999999999999e-06,1.309181441607238e-06,4.249999999999999e-06,1.309712982169934e-06,4.249999999999999e-06,1.199830567354522,4.249999999999999e-06,1.199830567354255,4.249999999999999e-06,1.199830567354514,4.249999999999999e-06,1.30535155445978e-06,4.249999999999999e-06,1.318483237042303e-06,4.249999999999999e-06,1.318482722034945e-06,4.249999999999999e-06,1.318482229252582e-06,4.249999999999999e-06,1.309541174453493e-06,4.249999999999999e-06,1.31848398439931e-06,4.249999999999999e-06,1.309569519712422e-06,4.249999999999999e-06,1.312566753045783e-06,4.249999999999999e-06,1.303163716227279e-06,4.249999999999999e-06,1.303067207659481e-06,4.249999999999999e-06,1.309188122524858e-06,4.249999999999999e-06,1.318483526306331e-06,4.249999999999999e-06,1.309489950338577e-06,4.249999999999999e-06,1.309397395168002e-06,4.249999999999999e-06,1.300166263110919e-06,4.249999999999999e-06,1.309455362522881e-06,4.249999999999999e-06,1.309375396958056e-06,4.249999999999999e-06,1.318480904738012e-06,4.249999999999999e-06,1.318482228233699e-06,4.249999999999999e-06,1.318483526060099e-06,4.249999999999999e-06,1.2,4.249999999999999e-06,0
