/net10 X,/net10 Y,/net9 X,/net9 Y,/net8 X,/net8 Y,/net7 X,/net7 Y,/net6 X,/net6 Y,/net5 X,/net5 Y,/net4 X,/net4 Y,/net3 X,/net3 Y,/net18 X,/net18 Y,/net17 X,/net17 Y,/net16 X,/net16 Y,/net15 X,/net15 Y,/net14 X,/net14 Y,/net13 X,/net13 Y,/net12 X,/net12 Y,/net11 X,/net11 Y,/net26 X,/net26 Y,/net25 X,/net25 Y,/net24 X,/net24 Y,/net23 X,/net23 Y,/net22 X,/net22 Y,/net21 X,/net21 Y,/net20 X,/net20 Y,/net19 X,/net19 Y,/net34 X,/net34 Y,/net33 X,/net33 Y,/net32 X,/net32 Y,/net31 X,/net31 Y,/net30 X,/net30 Y,/net29 X,/net29 Y,/net28 X,/net28 Y,/net27 X,/net27 Y,/net42 X,/net42 Y,/net41 X,/net41 Y,/net40 X,/net40 Y,/net39 X,/net39 Y,/net38 X,/net38 Y,/net37 X,/net37 Y,/net36 X,/net36 Y,/net35 X,/net35 Y,/net50 X,/net50 Y,/net49 X,/net49 Y,/net48 X,/net48 Y,/net47 X,/net47 Y,/net46 X,/net46 Y,/net45 X,/net45 Y,/net44 X,/net44 Y,/net43 X,/net43 Y,/net58 X,/net58 Y,/net57 X,/net57 Y,/net56 X,/net56 Y,/net55 X,/net55 Y,/net54 X,/net54 Y,/net53 X,/net53 Y,/net52 X,/net52 Y,/net51 X,/net51 Y,/net076 X,/net076 Y,/net075 X,/net075 Y,/net64 X,/net64 Y,/net63 X,/net63 Y,/net62 X,/net62 Y,/net61 X,/net61 Y,/net60 X,/net60 Y,/net59 X,/net59 Y,/net69 X,/net69 Y,/net067 X,/net067 Y
2.5e-07,1.31848367113372e-06,2.5e-07,1.199830567354513,2.5e-07,1.318483673305964e-06,2.5e-07,1.199830567354515,2.5e-07,1.318483674460209e-06,2.5e-07,1.199830567354513,2.5e-07,1.318483530467179e-06,2.5e-07,1.19983056735423,2.5e-07,1.199830567354513,2.5e-07,1.318484031539352e-06,2.5e-07,1.199830567354233,2.5e-07,1.318483838060507e-06,2.5e-07,1.199830567354232,2.5e-07,1.318483712754025e-06,2.5e-07,1.199830567354231,2.5e-07,1.31848353030625e-06,2.5e-07,1.318483780722689e-06,2.5e-07,1.199830567354231,2.5e-07,1.318483858617205e-06,2.5e-07,1.199830567354231,2.5e-07,1.318483877473718e-06,2.5e-07,1.19983056735423,2.5e-07,1.31848373856795e-06,2.5e-07,1.199830567354513,2.5e-07,1.199830567354513,2.5e-07,1.318483698586195e-06,2.5e-07,1.19983056735423,2.5e-07,1.318483828182227e-06,2.5e-07,1.19983056735423,2.5e-07,1.318483742127802e-06,2.5e-07,1.199830567354232,2.5e-07,1.318483762593773e-06,2.5e-07,1.318483780311284e-06,2.5e-07,1.19983056735423,2.5e-07,1.318483799366957e-06,2.5e-07,1.199830567354233,2.5e-07,1.318483828683124e-06,2.5e-07,1.199830567354232,2.5e-07,1.318483694465298e-06,2.5e-07,1.199830567354515,2.5e-07,1.199830567354513,2.5e-07,1.318483701075116e-06,2.5e-07,1.199830567354229,2.5e-07,1.318483829708179e-06,2.5e-07,1.19983056735423,2.5e-07,1.318483735599071e-06,2.5e-07,1.199830567354232,2.5e-07,1.318483761584465e-06,2.5e-07,1.318483745281689e-06,2.5e-07,1.199830567354231,2.5e-07,1.318483772942268e-06,2.5e-07,1.199830567354233,2.5e-07,1.31848379564175e-06,2.5e-07,1.199830567354233,2.5e-07,1.318483690076944e-06,2.5e-07,1.199830567354513,2.5e-07,1.19983056735423,2.5e-07,1.318483649452084e-06,2.5e-07,1.199830567354514,2.5e-07,1.318483821240653e-06,2.5e-07,1.199830567354514,2.5e-07,1.318483762704978e-06,2.5e-07,1.199830567354512,2.5e-07,1.318483866987258e-06,2.5e-07,1.2,2.5e-07,0
1.25e-06,1.396997526256852e-06,1.25e-06,1.199830567354537,1.25e-06,1.199830567354526,1.25e-06,1.199830567354528,1.25e-06,1.199830567354524,1.25e-06,1.199830567354523,1.25e-06,1.199830567354527,1.25e-06,1.406945222829946e-06,1.25e-06,1.199830567354527,1.25e-06,1.572753635440132e-06,1.25e-06,1.321789870432071e-06,1.25e-06,1.657656769139383e-06,1.25e-06,1.321766044643093e-06,1.25e-06,1.735062186945306e-06,1.25e-06,1.364057050495886e-06,1.25e-06,1.19983056735717,1.25e-06,1.199830567354529,1.25e-06,1.483466569898597e-06,1.25e-06,1.652648072465868e-06,1.25e-06,1.40823241996253e-06,1.25e-06,1.572233780775348e-06,1.25e-06,1.408178647279827e-06,1.25e-06,1.487112456898829e-06,1.25e-06,1.199830567354526,1.25e-06,1.19983056735453,1.25e-06,1.74716351677146e-06,1.25e-06,1.436160145642161e-06,1.25e-06,1.828757932547847e-06,1.25e-06,1.451231719033086e-06,1.25e-06,1.827192720257932e-06,1.25e-06,1.418135234415242e-06,1.25e-06,1.199830567354526,1.25e-06,1.199830567354529,1.25e-06,1.50816744109873e-06,1.25e-06,1.746550321959371e-06,1.25e-06,1.460313939432975e-06,1.25e-06,1.827698522344285e-06,1.25e-06,1.409521357749629e-06,1.25e-06,1.661902329896861e-06,1.25e-06,1.199830567354528,1.25e-06,1.19983056735453,1.25e-06,1.749350799180164e-06,1.25e-06,1.434670382851412e-06,1.25e-06,1.828657157624372e-06,1.25e-06,1.463362059655862e-06,1.25e-06,1.829360145360191e-06,1.25e-06,1.489472568796141e-06,1.25e-06,1.199830567354527,1.25e-06,1.199830567354528,1.25e-06,1.531770921899433e-06,1.25e-06,1.579293668630652e-06,1.25e-06,1.437918745036913e-06,1.25e-06,1.662090378727687e-06,1.25e-06,1.407494545861174e-06,1.25e-06,1.493211993129776e-06,1.25e-06,1.199830567354531,1.25e-06,1.474593474732593e-06,1.25e-06,1.199830567358565,1.25e-06,1.19983056735696,1.25e-06,1.199830567356133,1.25e-06,1.199830567354342,1.25e-06,1.199830567357105,1.25e-06,1.199830567354149,1.25e-06,1.477768494112375e-06,1.25e-06,1.2,1.25e-06,0
2.25e-06,1.318483526579427e-06,2.25e-06,1.199830567354512,2.25e-06,1.199830567354224,2.25e-06,1.199830567354225,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354512,2.25e-06,1.318483526039585e-06,2.25e-06,1.199830567354513,2.25e-06,1.331125102581961e-06,2.25e-06,1.199830567354225,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.330982737126917e-06,2.25e-06,1.199830567354513,2.25e-06,1.199830567354224,2.25e-06,1.199830567354023,2.25e-06,1.315436936513975e-06,2.25e-06,1.318483983346046e-06,2.25e-06,1.325613397214423e-06,2.25e-06,1.322227955868218e-06,2.25e-06,1.199830567354012,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354225,2.25e-06,1.33081849270208e-06,2.25e-06,1.3332351379168e-06,2.25e-06,1.341519125291771e-06,2.25e-06,1.329441575914428e-06,2.25e-06,1.199830567354225,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.31848307402802e-06,2.25e-06,1.31848300052956e-06,2.25e-06,1.351993354084432e-06,2.25e-06,1.340688361098235e-06,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.318846848866491e-06,2.25e-06,1.31848370035071e-06,2.25e-06,1.341560517262264e-06,2.25e-06,1.330524442813845e-06,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354513,2.25e-06,1.346099060962044e-06,2.25e-06,1.199830567354233,2.25e-06,1.199830567354224,2.25e-06,1.199830567353476,2.25e-06,1.199830567353855,2.25e-06,1.327220090801892e-06,2.25e-06,1.199830567354512,2.25e-06,1.329415702128122e-06,2.25e-06,1.199830567354153,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354224,2.25e-06,1.199830567354594,2.25e-06,1.327852043610383e-06,2.25e-06,1.2,2.25e-06,0
3.249999999999999e-06,1.338113908519372e-06,3.249999999999999e-06,1.199830567354239,3.249999999999999e-06,1.334765452635825e-06,3.249999999999999e-06,1.344792918309752e-06,3.249999999999999e-06,1.34753888637696e-06,3.249999999999999e-06,1.347208254157234e-06,3.249999999999999e-06,1.19983056735425,3.249999999999999e-06,1.318483528233828e-06,3.249999999999999e-06,1.199830567354264,3.249999999999999e-06,1.355500232955683e-06,3.249999999999999e-06,1.317382501294954e-06,3.249999999999999e-06,1.317377255313187e-06,3.249999999999999e-06,1.315199797246514e-06,3.249999999999999e-06,1.314724002250168e-06,3.249999999999999e-06,1.336539906377396e-06,3.249999999999999e-06,1.199830567354265,3.249999999999999e-06,1.31758793541349e-06,3.249999999999999e-06,1.33699569850809e-06,3.249999999999999e-06,1.352974936302553e-06,3.249999999999999e-06,1.199830567354472,3.249999999999999e-06,1.199830567350328,3.249999999999999e-06,1.373472466847844e-06,3.249999999999999e-06,1.347198811290663e-06,3.249999999999999e-06,1.317578540593064e-06,3.249999999999999e-06,1.317580942771518e-06,3.249999999999999e-06,1.317496839014233e-06,3.249999999999999e-06,1.199830567336506,3.249999999999999e-06,1.371449392952943e-06,3.249999999999999e-06,1.353519355879894e-06,3.249999999999999e-06,1.199830567328218,3.249999999999999e-06,1.331459812601465e-06,3.249999999999999e-06,1.326993630622073e-06,3.249999999999999e-06,1.337693181522119e-06,3.249999999999999e-06,1.316918469036916e-06,3.249999999999999e-06,1.199830567354473,3.249999999999999e-06,1.36950858812661e-06,3.249999999999999e-06,1.334227194179477e-06,3.249999999999999e-06,1.199830567354482,3.249999999999999e-06,1.33105374695115e-06,3.249999999999999e-06,1.344187119533251e-06,3.249999999999999e-06,1.354725518353851e-06,3.249999999999999e-06,1.314930735395992e-06,3.249999999999999e-06,1.406712990037925e-06,3.249999999999999e-06,1.199830567327589,3.249999999999999e-06,1.199830567345288,3.249999999999999e-06,1.408013707189897e-06,3.249999999999999e-06,1.331761025228188e-06,3.249999999999999e-06,1.344391567138118e-06,3.249999999999999e-06,1.199830567354272,3.249999999999999e-06,1.35067554013536e-06,3.249999999999999e-06,1.335657545933338e-06,3.249999999999999e-06,1.326516488049836e-06,3.249999999999999e-06,1.319196671787813e-06,3.249999999999999e-06,1.334731874202385e-06,3.249999999999999e-06,1.334801822968454e-06,3.249999999999999e-06,1.199830567340713,3.249999999999999e-06,1.334794015056637e-06,3.249999999999999e-06,1.199830567336073,3.249999999999999e-06,1.360003889520555e-06,3.249999999999999e-06,1.360789675199199e-06,3.249999999999999e-06,1.344451670282099e-06,3.249999999999999e-06,1.334931454506806e-06,3.249999999999999e-06,1.199830567341071,3.249999999999999e-06,1.335614351404935e-06,3.249999999999999e-06,1.2,3.249999999999999e-06,0
4.249999999999999e-06,1.355093667042319e-06,4.249999999999999e-06,1.344579418422783e-06,4.249999999999999e-06,1.318493782636872e-06,4.249999999999999e-06,1.318488673652414e-06,4.249999999999999e-06,1.355645754620837e-06,4.249999999999999e-06,1.336573893498363e-06,4.249999999999999e-06,1.344578194699168e-06,4.249999999999999e-06,1.334660489483402e-06,4.249999999999999e-06,1.333472147794843e-06,4.249999999999999e-06,1.382836008268166e-06,4.249999999999999e-06,1.354824444640094e-06,4.249999999999999e-06,1.336769494394308e-06,4.249999999999999e-06,1.355235600019746e-06,4.249999999999999e-06,1.35519928710155e-06,4.249999999999999e-06,1.408945486327721e-06,4.249999999999999e-06,1.344629976774865e-06,4.249999999999999e-06,1.362414323735391e-06,4.249999999999999e-06,1.357483531084928e-06,4.249999999999999e-06,1.336735793442255e-06,4.249999999999999e-06,1.199830567344446,4.249999999999999e-06,1.199830567334403,4.249999999999999e-06,1.336718145480159e-06,4.249999999999999e-06,1.354702798701989e-06,4.249999999999999e-06,1.337043599282023e-06,4.249999999999999e-06,1.355823655047892e-06,4.249999999999999e-06,1.355445426225836e-06,4.249999999999999e-06,1.199830567344441,4.249999999999999e-06,1.318483527598523e-06,4.249999999999999e-06,1.31848352977612e-06,4.249999999999999e-06,1.199830567344446,4.249999999999999e-06,1.336723147368939e-06,4.249999999999999e-06,1.337181006757888e-06,4.249999999999999e-06,1.318483520876237e-06,4.249999999999999e-06,1.318478416703751e-06,4.249999999999999e-06,1.199830567354513,4.249999999999999e-06,1.318483521840838e-06,4.249999999999999e-06,1.318483525088287e-06,4.249999999999999e-06,1.199830567354496,4.249999999999999e-06,1.318486231239011e-06,4.249999999999999e-06,1.318486182394951e-06,4.249999999999999e-06,1.31848352712678e-06,4.249999999999999e-06,1.318454867225945e-06,4.249999999999999e-06,1.318483447401245e-06,4.249999999999999e-06,1.199830567354513,4.249999999999999e-06,1.199830567354498,4.249999999999999e-06,1.336585372846916e-06,4.249999999999999e-06,1.336213231320182e-06,4.249999999999999e-06,1.33448049176862e-06,4.249999999999999e-06,1.326995360816196e-06,4.249999999999999e-06,1.351873450322381e-06,4.249999999999999e-06,1.31845063886726e-06,4.249999999999999e-06,1.318483462209664e-06,4.249999999999999e-06,1.336581543221963e-06,4.249999999999999e-06,1.372881906699716e-06,4.249999999999999e-06,1.369887422872138e-06,4.249999999999999e-06,1.344650490482605e-06,4.249999999999999e-06,1.355117856805467e-06,4.249999999999999e-06,1.344606109036494e-06,4.249999999999999e-06,1.324798357811425e-06,4.249999999999999e-06,1.318483831460115e-06,4.249999999999999e-06,1.337061827249828e-06,4.249999999999999e-06,1.355891093965156e-06,4.249999999999999e-06,1.351265007192933e-06,4.249999999999999e-06,1.348232649019658e-06,4.249999999999999e-06,1.2,4.249999999999999e-06,0
