/net10 X,/net10 Y,/net9 X,/net9 Y,/net8 X,/net8 Y,/net7 X,/net7 Y,/net6 X,/net6 Y,/net5 X,/net5 Y,/net4 X,/net4 Y,/net3 X,/net3 Y,/net18 X,/net18 Y,/net17 X,/net17 Y,/net16 X,/net16 Y,/net15 X,/net15 Y,/net14 X,/net14 Y,/net13 X,/net13 Y,/net12 X,/net12 Y,/net11 X,/net11 Y,/net26 X,/net26 Y,/net25 X,/net25 Y,/net24 X,/net24 Y,/net23 X,/net23 Y,/net22 X,/net22 Y,/net21 X,/net21 Y,/net20 X,/net20 Y,/net19 X,/net19 Y,/net34 X,/net34 Y,/net33 X,/net33 Y,/net32 X,/net32 Y,/net31 X,/net31 Y,/net30 X,/net30 Y,/net29 X,/net29 Y,/net28 X,/net28 Y,/net27 X,/net27 Y,/net42 X,/net42 Y,/net41 X,/net41 Y,/net40 X,/net40 Y,/net39 X,/net39 Y,/net38 X,/net38 Y,/net37 X,/net37 Y,/net36 X,/net36 Y,/net35 X,/net35 Y,/net50 X,/net50 Y,/net49 X,/net49 Y,/net48 X,/net48 Y,/net47 X,/net47 Y,/net46 X,/net46 Y,/net45 X,/net45 Y,/net44 X,/net44 Y,/net43 X,/net43 Y,/net58 X,/net58 Y,/net57 X,/net57 Y,/net56 X,/net56 Y,/net55 X,/net55 Y,/net54 X,/net54 Y,/net53 X,/net53 Y,/net52 X,/net52 Y,/net51 X,/net51 Y,/net076 X,/net076 Y,/net075 X,/net075 Y,/net64 X,/net64 Y,/net63 X,/net63 Y,/net62 X,/net62 Y,/net61 X,/net61 Y,/net60 X,/net60 Y,/net59 X,/net59 Y,/net69 X,/net69 Y,/net067 X,/net067 Y
0,1.318483526307782e-06,0,1.318483526376852e-06,0,1.318483526289371e-06,0,1.318483526295124e-06,0,1.318483526299625e-06,0,1.318483526377467e-06,0,1.318483526388643e-06,0,1.318483526292429e-06,0,1.318483526382599e-06,0,1.318483526301737e-06,0,1.318483526378126e-06,0,1.318483526306333e-06,0,1.318483526386933e-06,0,1.318483526383457e-06,0,1.318483526390369e-06,0,1.318483526385065e-06,0,1.318483526306698e-06,0,1.31848352629551e-06,0,1.318483526289779e-06,0,1.318483526371865e-06,0,1.318483526305388e-06,0,1.318483526396342e-06,0,1.318483526380295e-06,0,1.318483526303379e-06,0,1.318483526393513e-06,0,1.318483526392646e-06,0,1.318483526385951e-06,0,1.318483526305398e-06,0,1.318483526291105e-06,0,1.318483526294339e-06,0,1.318483526393007e-06,0,1.31848352639962e-06,0,1.318483526397201e-06,0,1.318483526291087e-06,0,1.318483526395663e-06,0,1.318483526301075e-06,0,1.318483526385092e-06,0,1.31848352628972e-06,0,1.318483526294597e-06,0,1.318483526383656e-06,0,1.318483526292854e-06,0,1.318483526304722e-06,0,1.318483526398387e-06,0,1.318483526385165e-06,0,1.318483526292813e-06,0,1.318483526370672e-06,0,1.318483526381921e-06,0,1.318483526302595e-06,0,1.318483526295422e-06,0,1.318483526393134e-06,0,1.318483526375768e-06,0,1.318483526369553e-06,0,1.318483526310018e-06,0,1.318483526302037e-06,0,1.318483526372922e-06,0,1.318483526373564e-06,0,1.31848352638961e-06,0,1.31848352630201e-06,0,1.318483526374684e-06,0,1.318483526370781e-06,0,1.318483526306685e-06,0,1.318483526289828e-06,0,1.318483526372488e-06,0,1.318483526383024e-06,0,0,0,0
9.999999999999999e-12,1.5104471044648e-06,9.999999999999999e-12,1.504349174856418e-06,9.999999999999999e-12,1.480499753813809e-06,9.999999999999999e-12,1.504348868597225e-06,9.999999999999999e-12,1.480499753739253e-06,9.999999999999999e-12,1.504348873450763e-06,9.999999999999999e-12,1.480500625705364e-06,9.999999999999999e-12,1.539632875210208e-06,9.999999999999999e-12,1.503813341874173e-06,9.999999999999999e-12,1.449725591531182e-06,9.999999999999999e-12,1.468918615456242e-06,9.999999999999999e-12,1.449724630097229e-06,9.999999999999999e-12,1.468918611465705e-06,9.999999999999999e-12,1.449724634404862e-06,9.999999999999999e-12,1.468919604241432e-06,9.999999999999999e-12,1.481261575465771e-06,9.999999999999999e-12,1.47992402165994e-06,9.999999999999999e-12,1.468842758272091e-06,9.999999999999999e-12,1.449636342235226e-06,9.999999999999999e-12,1.468841818051416e-06,9.999999999999999e-12,1.449636338344059e-06,9.999999999999999e-12,1.468841820269037e-06,9.999999999999999e-12,1.449637356435304e-06,9.999999999999999e-12,1.504917991598386e-06,9.999999999999999e-12,1.503812989637765e-06,9.999999999999999e-12,1.449637116401677e-06,9.999999999999999e-12,1.468841599762352e-06,9.999999999999999e-12,1.449636146618705e-06,9.999999999999999e-12,1.468841594633539e-06,9.999999999999999e-12,1.449636150989817e-06,9.999999999999999e-12,1.468842590817061e-06,9.999999999999999e-12,1.481154804852784e-06,9.999999999999999e-12,1.479924019685717e-06,9.999999999999999e-12,1.468842539915924e-06,9.999999999999999e-12,1.449636149904788e-06,9.999999999999999e-12,1.468841595378335e-06,9.999999999999999e-12,1.449636145559963e-06,9.999999999999999e-12,1.468841599829109e-06,9.999999999999999e-12,1.449637164000705e-06,9.999999999999999e-12,1.504917664590587e-06,9.999999999999999e-12,1.503812991571326e-06,9.999999999999999e-12,1.449637303630819e-06,9.999999999999999e-12,1.468841815840808e-06,9.999999999999999e-12,1.449636334144442e-06,9.999999999999999e-12,1.468841813565469e-06,9.999999999999999e-12,1.44963633764032e-06,9.999999999999999e-12,1.46884280685952e-06,9.999999999999999e-12,1.48115508140254e-06,9.999999999999999e-12,1.479924859321124e-06,9.999999999999999e-12,1.468918657266651e-06,9.999999999999999e-12,1.449723602660892e-06,9.999999999999999e-12,1.468917716645387e-06,9.999999999999999e-12,1.449723598761988e-06,9.999999999999999e-12,1.468917720403534e-06,9.999999999999999e-12,1.44972460562039e-06,9.999999999999999e-12,1.505008881175704e-06,9.999999999999999e-12,1.538850979328297e-06,9.999999999999999e-12,1.480489602177675e-06,9.999999999999999e-12,1.504338154116674e-06,9.999999999999999e-12,1.480488770526487e-06,9.999999999999999e-12,1.504338149566274e-06,9.999999999999999e-12,1.480488770374327e-06,9.999999999999999e-12,1.504338473543803e-06,9.999999999999999e-12,1.511278419622051e-06,9.999999999999999e-12,0.0012,9.999999999999999e-12,1.2
1.115756442742762e-11,5.669385474031385e-07,1.115756442742762e-11,8.699984472319646e-07,1.115756442742762e-11,6.997479256788074e-07,1.115756442742762e-11,8.700096052220889e-07,1.115756442742762e-11,6.997480410103328e-07,1.115756442742762e-11,8.700090855824972e-07,1.115756442742762e-11,6.997207434786506e-07,1.115756442742762e-11,7.670336061751157e-07,1.115756442742762e-11,8.742054601589323e-07,1.115756442742762e-11,8.304715106620418e-07,1.115756442742762e-11,9.648140106106386e-07,1.115756442742762e-11,8.304977577706603e-07,1.115756442742762e-11,9.648144189889479e-07,1.115756442742762e-11,8.304972833158104e-07,1.115756442742762e-11,9.647841348931669e-07,1.115756442742762e-11,6.956261220398339e-07,1.115756442742762e-11,7.037254681446774e-07,1.115756442742762e-11,9.653909656806082e-07,1.115756442742762e-11,8.309645911501197e-07,1.115756442742762e-11,9.654184880295139e-07,1.115756442742762e-11,8.309649874921365e-07,1.115756442742762e-11,9.654179942760014e-07,1.115756442742762e-11,8.30935746711129e-07,1.115756442742762e-11,8.655504383970464e-07,1.115756442742762e-11,8.742192064770222e-07,1.115756442742762e-11,8.309415876261284e-07,1.115756442742762e-11,9.654203204919236e-07,1.115756442742762e-11,8.309677794211611e-07,1.115756442742762e-11,9.654207238096292e-07,1.115756442742762e-11,8.309673044036489e-07,1.115756442742762e-11,9.65390448659045e-07,1.115756442742762e-11,6.962272855608496e-07,1.115756442742762e-11,7.037256257129104e-07,1.115756442742762e-11,9.653931543442353e-07,1.115756442742762e-11,8.309673815125288e-07,1.115756442742762e-11,9.654207255244369e-07,1.115756442742762e-11,8.309677790025746e-07,1.115756442742762e-11,9.654202332601409e-07,1.115756442742762e-11,8.309385383250126e-07,1.115756442742762e-11,8.655538148675127e-07,1.115756442742762e-11,8.742190320038958e-07,1.115756442742762e-11,8.309389164678534e-07,1.115756442742762e-11,9.654181762037741e-07,1.115756442742762e-11,8.309651087726736e-07,1.115756442742762e-11,9.654185818958776e-07,1.115756442742762e-11,8.3096463283423e-07,1.115756442742762e-11,9.653882905801273e-07,1.115756442742762e-11,6.962233206315427e-07,1.115756442742762e-11,7.036984626693963e-07,1.115756442742762e-11,9.647967086465413e-07,1.115756442742762e-11,8.305043844054339e-07,1.115756442742762e-11,9.648242091396343e-07,1.115756442742762e-11,8.30504781479789e-07,1.115756442742762e-11,9.648237136401617e-07,1.115756442742762e-11,8.304755378432917e-07,1.115756442742762e-11,8.648024350630334e-07,1.115756442742762e-11,7.734662346040206e-07,1.115756442742762e-11,6.992898365832594e-07,1.115756442742762e-11,8.696180979941673e-07,1.115756442742762e-11,6.993145732954045e-07,1.115756442742762e-11,8.696185247613096e-07,1.115756442742762e-11,6.993144372887064e-07,1.115756442742762e-11,8.696062790472158e-07,1.115756442742762e-11,5.602982431673693e-07,1.115756442742762e-11,0.001338907731291314,1.115756442742762e-11,1.2
1.347269328228286e-11,2.127986215521861e-06,1.347269328228286e-11,2.808097730795521e-06,1.347269328228286e-11,1.99412270193103e-06,1.347269328228286e-11,2.808082724314322e-06,1.347269328228286e-11,1.994122486193797e-06,1.347269328228286e-11,2.808083939402151e-06,1.347269328228286e-11,1.994176637416591e-06,1.347269328228286e-11,3.127678278429532e-06,1.347269328228286e-11,2.800653927911745e-06,1.347269328228286e-11,1.859723999303392e-06,1.347269328228286e-11,2.50076353267711e-06,1.347269328228286e-11,1.859666071994835e-06,1.347269328228286e-11,2.500762535640904e-06,1.347269328228286e-11,1.859667350374487e-06,1.347269328228286e-11,2.500821988815477e-06,1.347269328228286e-11,2.005951192811741e-06,1.347269328228286e-11,1.985522963789312e-06,1.347269328228286e-11,2.500112132598052e-06,1.347269328228286e-11,1.858311674957366e-06,1.347269328228286e-11,2.500060402536677e-06,1.347269328228286e-11,1.858310661422196e-06,1.347269328228286e-11,2.500061609044412e-06,1.347269328228286e-11,1.858374916650993e-06,1.347269328228286e-11,2.813700495766869e-06,1.347269328228286e-11,2.800633912900098e-06,1.347269328228286e-11,1.858364784491587e-06,1.347269328228286e-11,2.500054932251017e-06,1.347269328228286e-11,1.858306765257652e-06,1.347269328228286e-11,2.500053944510654e-06,1.347269328228286e-11,1.858308042639333e-06,1.347269328228286e-11,2.500113393043445e-06,1.347269328228286e-11,2.004225199030247e-06,1.347269328228286e-11,1.985522638439976e-06,1.347269328228286e-11,2.500105769704828e-06,1.347269328228286e-11,1.858307777359488e-06,1.347269328228286e-11,2.50005394327973e-06,1.347269328228286e-11,1.858306761652508e-06,1.347269328228286e-11,2.500055154113811e-06,1.347269328228286e-11,1.858371015560183e-06,1.347269328228286e-11,2.813690842860145e-06,1.347269328228286e-11,2.800634365212986e-06,1.347269328228286e-11,1.858368485065846e-06,1.347269328228286e-11,2.500061078239579e-06,1.347269328228286e-11,1.858310469722004e-06,1.347269328228286e-11,2.50006009400659e-06,1.347269328228286e-11,1.858311748407741e-06,1.347269328228286e-11,2.500119556327198e-06,1.347269328228286e-11,2.004230315298553e-06,1.347269328228286e-11,1.985576502931169e-06,1.347269328228286e-11,2.500804885376081e-06,1.347269328228286e-11,1.859645113552774e-06,1.347269328228286e-11,2.50075329936455e-06,1.347269328228286e-11,1.859644103101283e-06,1.347269328228286e-11,2.50075451428748e-06,1.347269328228286e-11,1.859707820802822e-06,1.347269328228286e-11,2.814534380897871e-06,1.347269328228286e-11,3.116424830288333e-06,1.347269328228286e-11,1.995068377402395e-06,1.347269328228286e-11,2.80914775313617e-06,1.347269328228286e-11,1.995019187420226e-06,1.347269328228286e-11,2.809146773394356e-06,1.347269328228286e-11,1.995019454534186e-06,1.347269328228286e-11,2.809164147158796e-06,1.347269328228286e-11,2.142323484458267e-06,1.347269328228286e-11,0.001616723193873943,1.347269328228286e-11,1.2
1.640907487074587e-11,7.202045681699328e-06,1.640907487074587e-11,8.012027629413111e-06,1.640907487074587e-11,6.20610823333933e-06,1.640907487074587e-11,8.011972332002116e-06,1.640907487074587e-11,6.206107751765508e-06,1.640907487074587e-11,8.011974594831595e-06,1.640907487074587e-11,6.206268951399903e-06,1.640907487074587e-11,9.436646977227066e-06,1.640907487074587e-11,7.980788156977823e-06,1.640907487074587e-11,5.213750215154349e-06,1.640907487074587e-11,6.640371946075169e-06,1.640907487074587e-11,5.213578573206577e-06,1.640907487074587e-11,6.640369981952379e-06,1.640907487074587e-11,5.213580876388969e-06,1.640907487074587e-11,6.640549204578564e-06,1.640907487074587e-11,6.250305382132974e-06,1.640907487074587e-11,6.172005856520646e-06,1.640907487074587e-11,6.636688740586538e-06,1.640907487074587e-11,5.208473829339495e-06,1.640907487074587e-11,6.636525391031777e-06,1.640907487074587e-11,5.208471851903965e-06,1.640907487074587e-11,6.636527637751643e-06,1.640907487074587e-11,5.208657760341385e-06,1.640907487074587e-11,8.040751043209116e-06,1.640907487074587e-11,7.980721883404895e-06,1.640907487074587e-11,5.208628118024888e-06,1.640907487074587e-11,6.636507794206581e-06,1.640907487074587e-11,5.208456515709664e-06,1.640907487074587e-11,6.636505844393747e-06,1.640907487074587e-11,5.208458817412082e-06,1.640907487074587e-11,6.636685049937476e-06,1.640907487074587e-11,6.243822933311009e-06,1.640907487074587e-11,6.172005234498704e-06,1.640907487074587e-11,6.636669436742525e-06,1.640907487074587e-11,5.208458492763486e-06,1.640907487074587e-11,6.636505840964638e-06,1.640907487074587e-11,5.208456510743411e-06,1.640907487074587e-11,6.636508093544011e-06,1.640907487074587e-11,5.20864241764628e-06,1.640907487074587e-11,8.040721137198831e-06,1.640907487074587e-11,7.980722787510549e-06,1.640907487074587e-11,5.208642909297203e-06,1.640907487074587e-11,6.636526651879603e-06,1.640907487074587e-11,5.208471313310133e-06,1.640907487074587e-11,6.63652470570998e-06,1.640907487074587e-11,5.208473616576519e-06,1.640907487074587e-11,6.636703963143141e-06,1.640907487074587e-11,6.243844735250967e-06,1.640907487074587e-11,6.172164651628248e-06,1.640907487074587e-11,6.640478986741205e-06,1.640907487074587e-11,5.213505221457094e-06,1.640907487074587e-11,6.640315902090007e-06,1.640907487074587e-11,5.213503247079042e-06,1.640907487074587e-11,6.640318159462513e-06,1.640907487074587e-11,5.213688440458015e-06,1.640907487074587e-11,8.04543636017518e-06,1.640907487074587e-11,9.389519764439773e-06,1.640907487074587e-11,6.208424647087414e-06,1.640907487074587e-11,8.014260427319188e-06,1.640907487074587e-11,6.208275044756522e-06,1.640907487074587e-11,8.014258484114338e-06,1.640907487074587e-11,6.208275591144858e-06,1.640907487074587e-11,8.014318975124356e-06,1.640907487074587e-11,7.256664826676394e-06,1.640907487074587e-11,0.001969088984489504,1.640907487074587e-11,1.2
2.132795346596458e-11,1.220888015478226e-05,2.132795346596458e-11,1.234924686959501e-05,2.132795346596458e-11,1.040440051185067e-05,2.132795346596458e-11,1.234922696924379e-05,2.132795346596458e-11,1.040440078396483e-05,2.132795346596458e-11,1.234922532763566e-05,2.132795346596458e-11,1.040444045107686e-05,2.132795346596458e-11,1.458921825296631e-05,2.132795346596458e-11,1.231434213264006e-05,2.132795346596458e-11,8.592470433964107e-06,2.132795346596458e-11,1.014966823521625e-05,2.132795346596458e-11,8.592425159802026e-06,2.132795346596458e-11,1.014966954397703e-05,2.132795346596458e-11,8.592423400041705e-06,2.132795346596458e-11,1.014971666514959e-05,2.132795346596458e-11,1.04559073954914e-05,2.132795346596458e-11,1.036580068850947e-05,2.132795346596458e-11,1.014408256747157e-05,2.132795346596458e-11,8.585983025854189e-06,2.132795346596458e-11,1.01440318222552e-05,2.132795346596458e-11,8.585984357192327e-06,2.132795346596458e-11,1.014403018804389e-05,2.132795346596458e-11,8.586028134839428e-06,2.132795346596458e-11,1.238719874613315e-05,2.132795346596458e-11,1.231432400502768e-05,2.132795346596458e-11,8.586015598896605e-06,2.132795346596458e-11,1.014401559070239e-05,2.132795346596458e-11,8.58597017959905e-06,2.132795346596458e-11,1.014401687135838e-05,2.132795346596458e-11,8.585968421892552e-06,2.132795346596458e-11,1.014406405586553e-05,2.132795346596458e-11,1.044865775124975e-05,2.132795346596458e-11,1.036580113378139e-05,2.132795346596458e-11,1.014406763553287e-05,2.132795346596458e-11,8.585968847409927e-06,2.132795346596458e-11,1.014401686980551e-05,2.132795346596458e-11,8.585970177961241e-06,2.132795346596458e-11,1.014401524228345e-05,2.132795346596458e-11,8.586013956358568e-06,2.132795346596458e-11,1.23871785949658e-05,2.132795346596458e-11,1.23143235148034e-05,2.132795346596458e-11,8.586029015035428e-06,2.132795346596458e-11,1.014402984174027e-05,2.132795346596458e-11,8.585983596803562e-06,2.132795346596458e-11,1.014403112620836e-05,2.132795346596458e-11,8.585981837637009e-06,2.132795346596458e-11,1.014407827533619e-05,2.132795346596458e-11,1.044867635600318e-05,2.132795346596458e-11,1.036583653685791e-05,2.132795346596458e-11,1.014950504192378e-05,2.132795346596458e-11,8.592203249520794e-06,2.132795346596458e-11,1.014945417816496e-05,2.132795346596458e-11,8.592204583957865e-06,2.132795346596458e-11,1.014945251922842e-05,2.132795346596458e-11,8.592247697109787e-06,2.132795346596458e-11,1.239335337644673e-05,2.132795346596458e-11,1.45376986738445e-05,2.132795346596458e-11,1.040469902970729e-05,2.132795346596458e-11,1.234928508010812e-05,2.132795346596458e-11,1.040465817977247e-05,2.132795346596458e-11,1.234928637388894e-05,2.132795346596458e-11,1.040465780056377e-05,2.132795346596458e-11,1.234930445668831e-05,2.132795346596458e-11,1.226636553442077e-05,2.132795346596458e-11,0.00255935441591575,2.132795346596458e-11,1.2
2.636511523712743e-11,9.925657464145474e-06,2.636511523712743e-11,7.059718530766356e-06,2.636511523712743e-11,8.586414403388844e-06,2.636511523712743e-11,7.059763834198743e-06,2.636511523712743e-11,8.586415043247826e-06,2.636511523712743e-11,7.059760654723254e-06,2.636511523712743e-11,8.586255735456568e-06,2.636511523712743e-11,8.028733632545784e-06,2.636511523712743e-11,7.055018193135856e-06,2.636511523712743e-11,7.207778294403757e-06,2.636511523712743e-11,6.04043982331767e-06,2.636511523712743e-11,7.207954883933633e-06,2.636511523712743e-11,6.040442691313273e-06,2.636511523712743e-11,7.207951426670078e-06,2.636511523712743e-11,6.040268363079962e-06,2.636511523712743e-11,8.590308593842975e-06,2.636511523712743e-11,8.583537914052752e-06,2.636511523712743e-11,6.037839427934733e-06,2.636511523712743e-11,7.207352503321184e-06,2.636511523712743e-11,6.03799296148662e-06,2.636511523712743e-11,7.207355458382188e-06,2.636511523712743e-11,6.037989699010825e-06,2.636511523712743e-11,7.20716335174395e-06,2.636511523712743e-11,7.076233863987187e-06,2.636511523712743e-11,7.055074354787864e-06,2.636511523712743e-11,7.20718089953313e-06,2.636511523712743e-11,6.03799955809276e-06,2.636511523712743e-11,7.207356747456286e-06,2.636511523712743e-11,6.03800239526138e-06,2.636511523712743e-11,7.207353291975509e-06,2.636511523712743e-11,6.037828085347413e-06,2.636511523712743e-11,8.590475399908497e-06,2.636511523712743e-11,8.583538736563946e-06,2.636511523712743e-11,6.037848619074262e-06,2.636511523712743e-11,7.207353796163675e-06,2.636511523712743e-11,6.038002397101237e-06,2.636511523712743e-11,7.20735675169405e-06,2.636511523712743e-11,6.037999140455209e-06,2.636511523712743e-11,7.207164645527646e-06,2.636511523712743e-11,7.076250425002812e-06,2.636511523712743e-11,7.055073066053401e-06,2.636511523712743e-11,7.207179665801606e-06,2.636511523712743e-11,6.037990529539553e-06,2.636511523712743e-11,7.207355512204741e-06,2.636511523712743e-11,6.037993369044859e-06,2.636511523712743e-11,7.20735205608383e-06,2.636511523712743e-11,6.037819001506671e-06,2.636511523712743e-11,8.590473175086048e-06,2.636511523712743e-11,8.583377853480163e-06,2.636511523712743e-11,6.040175104273073e-06,2.636511523712743e-11,7.20787817680056e-06,2.636511523712743e-11,6.040328170971863e-06,2.636511523712743e-11,7.207881135650215e-06,2.636511523712743e-11,6.040324911171364e-06,2.636511523712743e-11,7.207689498670246e-06,2.636511523712743e-11,7.078612308909917e-06,2.636511523712743e-11,8.023494225657816e-06,2.636511523712743e-11,8.584732411955262e-06,2.636511523712743e-11,7.057818757519444e-06,2.636511523712743e-11,8.584879177255536e-06,2.636511523712743e-11,7.057821528398596e-06,2.636511523712743e-11,8.584878440119839e-06,2.636511523712743e-11,7.057769659462369e-06,2.636511523712743e-11,9.925440060602046e-06,2.636511523712743e-11,0.003163813828455292,2.636511523712743e-11,1.2
3.219082995364072e-11,5.308948410068328e-06,3.219082995364072e-11,-1.537273946419054e-06,3.219082995364072e-11,4.843427051460825e-06,3.219082995364072e-11,-1.537225014291649e-06,3.219082995364072e-11,4.843427028672693e-06,3.219082995364072e-11,-1.537224623427312e-06,3.219082995364072e-11,4.843274795751289e-06,3.219082995364072e-11,-2.477635576132394e-06,3.219082995364072e-11,-1.519680922372381e-06,3.219082995364072e-11,4.298955184562487e-06,3.219082995364072e-11,-7.245467366495784e-07,3.219082995364072e-11,4.299129318134314e-06,3.219082995364072e-11,-7.24546922415031e-07,3.219082995364072e-11,4.299129771128346e-06,3.219082995364072e-11,-7.24715547981135e-07,3.219082995364072e-11,4.802718603722932e-06,3.219082995364072e-11,4.871858366971464e-06,3.219082995364072e-11,-7.239516433597883e-07,3.219082995364072e-11,4.304111364616402e-06,3.219082995364072e-11,-7.237916561055096e-07,3.219082995364072e-11,4.304111213900963e-06,3.219082995364072e-11,-7.237912879738777e-07,3.219082995364072e-11,4.30393041282417e-06,3.219082995364072e-11,-1.540651786056262e-06,3.219082995364072e-11,-1.519627599887078e-06,3.219082995364072e-11,4.303946553044513e-06,3.219082995364072e-11,-7.237714207765234e-07,3.219082995364072e-11,4.304119336097665e-06,3.219082995364072e-11,-7.237715967077452e-07,3.219082995364072e-11,4.304119785900294e-06,3.219082995364072e-11,-7.239402561582155e-07,3.219082995364072e-11,4.809591731268849e-06,3.219082995364072e-11,4.871858248025226e-06,3.219082995364072e-11,-7.239317044307165e-07,3.219082995364072e-11,4.304119492691464e-06,3.219082995364072e-11,-7.237715935317497e-07,3.219082995364072e-11,4.304119338668946e-06,3.219082995364072e-11,-7.237712190283778e-07,3.219082995364072e-11,4.303938530996753e-06,3.219082995364072e-11,-1.540618926829274e-06,3.219082995364072e-11,-1.519627605459234e-06,3.219082995364072e-11,4.303938884997849e-06,3.219082995364072e-11,-7.237907404880589e-07,3.219082995364072e-11,4.304111671485344e-06,3.219082995364072e-11,-7.237909101111762e-07,3.219082995364072e-11,4.30411212436919e-06,3.219082995364072e-11,-7.239596014570401e-07,3.219082995364072e-11,4.809579101365047e-06,3.219082995364072e-11,4.871713445554474e-06,3.219082995364072e-11,-7.246738606009262e-07,3.219082995364072e-11,4.299227270868129e-06,3.219082995364072e-11,-7.245140540045648e-07,3.219082995364072e-11,4.299227123781613e-06,3.219082995364072e-11,-7.245136560515983e-07,3.219082995364072e-11,4.299045953448288e-06,3.219082995364072e-11,-1.541946793133587e-06,3.219082995364072e-11,-2.449353960773262e-06,3.219082995364072e-11,4.842390254392103e-06,3.219082995364072e-11,-1.538113457879488e-06,3.219082995364072e-11,4.842535003824841e-06,3.219082995364072e-11,-1.538113659266308e-06,3.219082995364072e-11,4.842535104964765e-06,3.219082995364072e-11,-1.538164245930896e-06,3.219082995364072e-11,5.262184726110915e-06,3.219082995364072e-11,0.003862899594436887,3.219082995364072e-11,1.2
3.903994198686441e-11,4.039212673586853e-06,3.903994198686441e-11,-1.122375991144885e-05,3.903994198686441e-11,3.831685558332716e-06,3.903994198686441e-11,-1.12237598379599e-05,3.903994198686441e-11,3.831685082621295e-06,3.903994198686441e-11,-1.122375755891546e-05,3.903994198686441e-11,3.831657971754296e-06,3.903994198686441e-11,-1.410502422314594e-05,3.903994198686441e-11,-1.120592008131263e-05,3.903994198686441e-11,3.525258699317753e-06,3.903994198686441e-11,-8.462158631819096e-06,3.903994198686441e-11,3.525305257027367e-06,3.903994198686441e-11,-8.462160598120514e-06,3.903994198686441e-11,3.525307626121742e-06,3.903994198686441e-11,-8.46219181650698e-06,3.903994198686441e-11,3.759077825283368e-06,3.903994198686441e-11,3.875601312519947e-06,3.903994198686441e-11,-8.46156324320656e-06,3.903994198686441e-11,3.533954262316152e-06,3.903994198686441e-11,-8.461528101141128e-06,3.903994198686441e-11,3.533952300043851e-06,3.903994198686441e-11,-8.461525831854835e-06,3.903994198686441e-11,3.53390994277801e-06,3.903994198686441e-11,-1.122599428819843e-05,3.903994198686441e-11,-1.120592337547404e-05,3.903994198686441e-11,3.533908627061921e-06,3.903994198686441e-11,-8.461504064509343e-06,3.903994198686441e-11,3.533954835851694e-06,3.903994198686441e-11,-8.461506007094665e-06,3.903994198686441e-11,3.533957202780224e-06,3.903994198686441e-11,-8.461537277176709e-06,3.903994198686441e-11,3.770212591870617e-06,3.903994198686441e-11,3.87560069621975e-06,3.903994198686441e-11,-8.461541050768389e-06,3.903994198686441e-11,3.5339568037074e-06,3.903994198686441e-11,-8.461506006052416e-06,3.903994198686441e-11,3.533954836971167e-06,3.903994198686441e-11,-8.461503729116288e-06,3.903994198686441e-11,3.533912471345977e-06,3.903994198686441e-11,-1.122595897797542e-05,3.903994198686441e-11,-1.120592259712769e-05,3.903994198686441e-11,3.533906324260296e-06,3.903994198686441e-11,-8.461525477763727e-06,3.903994198686441e-11,3.53395253768916e-06,3.903994198686441e-11,-8.461527413293593e-06,3.903994198686441e-11,3.533954907584649e-06,3.903994198686441e-11,-8.461558669332434e-06,3.903994198686441e-11,3.770207549840098e-06,3.903994198686441e-11,3.875583454456436e-06,3.903994198686441e-11,-8.462137519672886e-06,3.903994198686441e-11,3.52547166422414e-06,3.903994198686441e-11,-8.462102385158939e-06,3.903994198686441e-11,3.52546970491418e-06,3.903994198686441e-11,-8.462100090279956e-06,3.903994198686441e-11,3.525427327725907e-06,3.903994198686441e-11,-1.122705779982048e-05,3.903994198686441e-11,-1.407735182779608e-05,3.903994198686441e-11,3.831662718495338e-06,3.903994198686441e-11,-1.122355325250164e-05,3.903994198686441e-11,3.831691619303761e-06,3.903994198686441e-11,-1.122355519576279e-05,3.903994198686441e-11,3.831692174516068e-06,3.903994198686441e-11,-1.122355251904232e-05,3.903994198686441e-11,3.971448825143495e-06,3.903994198686441e-11,0.004684793038423729,3.903994198686441e-11,1.2
